date,temp_c,dewpoint_c,abs_humidity_g_m3,month
2017-07-07,25.1,22.1,19.31956434204588,7
2017-07-08,25.2,21.7,18.846912035480504,7
2017-07-09,25.3,20.5,17.50117144702585,7
2017-07-10,24.5,21.2,18.321070233699032,7
2017-07-11,24.4,22.3,19.60250698806595,7
2017-07-12,25.0,22.3,19.563058709706603,7
2017-07-13,25.7,22.9,20.2419334352993,7
2017-07-14,25.5,22.8,20.13301149634401,7
2017-07-15,25.0,22.3,19.563058709706603,7
2017-07-16,24.1,22.0,19.266642174623357,7
2017-07-17,24.4,21.6,18.78228402935442,7
2017-07-18,25.1,21.9,19.0851491995188,7
2017-07-19,26.2,22.1,19.248572122983745,7
2017-07-20,26.0,21.8,18.91181114375114,7
2017-07-21,27.4,22.8,20.005735762379437,7
2017-07-22,25.9,23.5,20.976062277747236,7
2017-07-23,25.5,23.2,20.626847500592408,7
2017-07-24,25.3,22.9,20.26906284851464,7
2017-07-25,24.9,22.7,20.05146754051658,7
2017-07-26,25.9,21.9,19.034093792865686,7
2017-07-27,25.4,22.1,19.300150946291023,7
2017-07-28,25.2,22.9,20.27585656825606,7
2017-07-29,25.6,20.1,17.05650871761383,7
2017-07-30,24.0,16.5,13.679471565689564,7
2017-07-31,23.3,14.8,12.296811843258807,7
2017-08-01,23.6,16.3,13.52451267915819,8
2017-08-02,23.7,17.2,14.315469983339293,8
2017-08-03,23.4,18.8,15.847719751950788,8
2017-08-04,23.0,19.6,16.68071188450362,8
2017-08-05,24.8,20.2,17.20849466598912,8
2017-08-06,23.9,21.2,18.358076266825506,8
2017-08-07,24.5,22.3,19.595921230636733,8
2017-08-08,22.3,20.7,17.89834339743,8
2017-08-09,21.8,20.8,18.039498214028548,8
2017-08-10,22.8,21.7,18.99975065310224,8
2017-08-11,24.3,22.0,19.253687632902313,8
2017-08-12,24.9,22.3,19.56962239321934,8
2017-08-13,26.1,22.4,19.610168345428917,8
2017-08-14,25.6,23.2,20.61994311649179,8
2017-08-15,25.4,23.2,20.63375650997127,8
2017-08-16,26.1,23.6,21.088894434226273,8
2017-08-17,25.9,23.8,21.3588903654639,8
2017-08-18,26.4,21.4,18.429656447381966,8
2017-08-19,25.2,19.8,16.764673906461255,8
2017-08-20,26.1,20.4,17.34692232889424,8
2017-08-21,26.5,21.6,18.65065447333358,8
2017-08-22,26.2,21.9,19.01501836898775,8
2017-08-23,26.2,21.0,17.994491011844246,8
2017-08-24,24.5,17.0,14.09722909032952,8
2017-08-25,25.1,18.8,15.757389077756933,8
2017-08-26,25.0,20.0,16.985290680602926,8
2017-08-27,24.7,17.9,14.912117400161188,8
2017-08-28,22.6,13.1,11.038025871940214,8
2017-08-29,22.2,16.4,13.67548676383876,8
2017-08-30,21.0,19.8,17.004047118792165,8
2017-08-31,21.7,21.0,18.269122890946498,8
2017-09-01,23.3,20.0,17.08269325829571,9
2017-09-02,20.8,15.2,12.724950752061943,9
2017-09-03,20.7,15.2,12.729281176003433,9
2017-09-04,22.8,17.4,14.541824610460568,9
2017-09-05,23.0,19.9,16.99431877744325,9
2017-09-06,19.5,14.8,12.45648341340876,9
2017-09-07,17.4,9.6,8.910314936782639,9
2017-09-08,18.3,12.1,10.489661008910891,9
2017-09-09,19.7,12.1,10.439514089284888,9
2017-09-10,18.2,9.1,8.591818066437373,9
2017-09-11,15.5,12.2,10.661370696611812,9
2017-09-12,16.6,15.1,12.826642078645367,9
2017-09-13,18.4,15.0,12.665666837158682,9
2017-09-14,20.5,17.1,14.38010988731508,9
2017-09-15,21.6,18.7,15.845060514555488,9
2017-09-16,22.8,19.1,16.180239137861587,9
2017-09-17,23.0,18.9,15.968638823403403,9
2017-09-18,22.4,17.4,14.56150564529117,9
2017-09-19,23.1,18.3,15.374486533285927,9
2017-09-20,24.2,20.2,17.243218381474556,9
2017-09-21,24.1,20.0,17.03671796945925,9
2017-09-22,23.7,20.0,17.05967463844286,9
2017-09-23,24.0,19.3,16.317098520495634,9
2017-09-24,23.1,17.7,14.804883172042455,9
2017-09-25,23.6,17.7,14.77993812878712,9
2017-09-26,23.5,17.6,14.69193705452448,9
2017-09-27,24.1,18.3,15.322764122745015,9
2017-09-28,24.8,18.0,15.001240597597093,9
2017-09-29,24.2,18.7,15.706512818783356,9
2017-09-30,22.8,14.2,11.849012064065262,9
2017-10-01,18.1,6.1,7.003604168994222,10
2017-10-02,19.0,11.1,9.795016400153859,10
2017-10-03,20.7,13.0,11.037009029513365,10
2017-10-04,20.0,11.9,10.292259137370742,10
2017-10-05,20.2,12.8,10.912046749874284,10
2017-10-06,21.8,15.2,12.681808013455191,10
2017-10-07,23.6,20.2,17.27808251299565,10
2017-10-08,22.9,22.1,19.463131447441935,10
2017-10-09,22.9,22.4,19.82213436030942,10
2017-10-10,24.2,22.6,19.976959760679247,10
2017-10-11,24.2,21.2,18.339554582345777,10
2017-10-12,22.3,19.3,16.410986039483085,10
2017-10-13,21.2,19.4,16.575217480140775,10
2017-10-14,21.1,18.6,15.772922742639539,10
2017-10-15,20.9,19.2,16.386674319796366,10
2017-10-16,16.5,11.6,10.212284218804253,10
2017-10-17,13.4,5.9,7.020750744471401,10
2017-10-18,13.1,7.1,7.633366004486836,10
2017-10-19,14.1,7.8,7.979430899137663,10
2017-10-20,14.5,8.8,8.52785111677442,10
2017-10-21,16.8,10.9,9.739080709920271,10
2017-10-22,18.7,15.0,12.652647477723535,10
2017-10-23,18.6,15.8,13.323931518924537,10
2017-10-24,13.4,6.3,7.2174047243150525,10
2017-10-25,10.3,2.4,5.552190693196073,10
2017-10-26,11.4,4.9,6.595725431334397,10
2017-10-27,14.4,8.5,8.359370347777885,10
2017-10-28,13.2,10.0,9.286804686145842,10
2017-10-29,4.6,-1.3,4.337089179011528,10
2017-10-30,7.7,1.1,5.105976279284834,10
2017-10-31,12.5,7.6,7.915441643343194,10
2017-11-01,14.0,9.4,8.895421101143668,11
2017-11-02,17.1,12.5,10.81374822725977,11
2017-11-03,17.8,15.9,13.446306039816422,11
2017-11-04,18.7,17.0,14.377386461321164,11
2017-11-05,18.8,17.3,14.648141585167968,11
2017-11-06,19.5,17.2,14.520920090737294,11
2017-11-07,19.7,18.5,15.749336975082672,11
2017-11-08,14.9,13.4,11.557189227442512,11
2017-11-09,10.7,9.3,8.938479920352865,11
2017-11-10,10.1,5.0,6.672344248299622,11
2017-11-11,7.8,2.8,5.7630579166391644,11
2017-11-12,7.9,4.7,6.585304187236204,11
2017-11-13,10.3,7.2,7.761745849067758,11
2017-11-14,9.0,5.6,6.9836183659711555,11
2017-11-15,8.4,4.9,6.6660048711994415,11
2017-11-16,11.9,6.6,7.406846953006926,11
2017-11-17,9.9,5.2,6.770680353662189,11
2017-11-18,13.6,10.1,9.336126378012736,11
2017-11-19,8.6,2.4,5.58569104520471,11
2017-11-20,5.8,0.0,4.7480566409750855,11
2017-11-21,11.0,7.3,7.795790234573668,11
2017-11-22,11.1,6.9,7.582377213722894,11
2017-11-23,8.7,3.1,5.868047175209874,11
2017-11-24,8.5,5.0,6.7102485649950925,11
2017-11-25,10.1,5.9,7.1025458987759205,11
2017-11-26,9.6,1.5,5.219431661604208,11
2017-11-27,8.0,1.0,5.063963941798658,11
2017-11-28,9.5,3.1,5.851438515241121,11
2017-11-29,11.5,9.1,8.79404951223091,11
2017-11-30,14.3,13.0,11.282745184632118,11
2017-12-01,14.2,13.2,11.435148677614299,12
2017-12-02,13.4,11.1,9.98643881104502,12
2017-12-03,12.5,9.1,8.763263412065564,12
2017-12-04,12.0,8.9,8.660938822675055,12
2017-12-05,14.9,13.0,11.259243545643127,12
2017-12-06,6.4,0.6,4.948179900962356,12
2017-12-07,6.4,-1.8,4.153676763831742,12
2017-12-08,2.3,1.2,5.243634585277445,12
2017-12-09,0.3,-2.1,4.153425212581396,12
2017-12-10,-1.1,-5.7,3.18750057755997,12
2017-12-11,4.4,-0.9,4.4692227573706536,12
2017-12-12,5.8,-0.5,4.578527232348783,12
2017-12-13,2.1,-9.2,2.4043023052615347,12
2017-12-14,6.9,-0.1,4.69519735472334,12
2017-12-15,3.3,-2.4,4.018240690383615,12
2017-12-16,2.3,-2.6,3.9735185959544226,12
2017-12-17,5.3,1.7,5.376500011447981,12
2017-12-18,10.6,9.6,9.123848475355754,12
2017-12-19,11.6,10.5,9.656286113348807,12
2017-12-20,16.3,16.0,13.602657236146955,12
2017-12-21,12.0,10.8,9.837376848968132,12
2017-12-22,12.0,10.9,9.903021048014669,12
2017-12-23,14.9,13.9,11.939370008146218,12
2017-12-24,8.1,5.1,6.766757328733192,12
2017-12-25,1.4,-8.2,2.606088560112477,12
2017-12-26,2.6,-7.7,2.6973319671842004,12
2017-12-27,3.1,-1.1,4.425025601134228,12
2017-12-28,3.2,-4.2,3.5147564623819623,12
2017-12-29,4.4,-2.1,4.09207034545265,12
2017-12-30,3.9,-0.8,4.510126574826234,12
2017-12-31,-0.5,-5.3,3.2786043538401968,12
2018-01-01,-5.0,-15.9,1.4373566881239155,1
2018-01-02,-5.0,-17.7,1.2362792807744387,1
2018-01-03,-1.7,-14.8,1.5550391354075512,1
2018-01-04,-3.5,-14.1,1.6579171034470652,1
2018-01-05,-3.9,-17.1,1.2950015861647675,1
2018-01-06,-2.6,-15.1,1.522129758289992,1
2018-01-07,-2.0,-15.8,1.433304303044752,1
2018-01-08,0.7,-4.8,3.390111371668021,1
2018-01-09,8.3,6.5,7.450142416343685,1
2018-01-10,13.2,10.2,9.411900315056238,1
2018-01-11,13.1,12.5,10.964857372793531,1
2018-01-12,11.9,10.6,9.710643979015465,1
2018-01-13,-1.3,-8.6,2.5512805824364326,1
2018-01-14,-2.9,-10.5,2.2103103825016897,1
2018-01-15,0.2,-5.4,3.2454932770375744,1
2018-01-16,1.9,-2.2,4.098875627397925,1
2018-01-17,-6.4,-13.7,1.731559850329771,1
2018-01-18,-4.2,-14.8,1.5694938587335183,1
2018-01-19,0.9,-14.7,1.5530034730651379,1
2018-01-20,4.8,-2.2,4.056109880610898,1
2018-01-21,8.7,5.0,6.705486990707355,1
2018-01-22,11.8,9.6,9.085425530381453,1
2018-01-23,9.8,3.5,6.012750947570884,1
2018-01-24,4.6,-2.1,4.089123760145393,1
2018-01-25,5.3,-1.6,4.231915420880704,1
2018-01-26,6.4,-2.6,3.915241270812541,1
2018-01-27,10.7,7.1,7.697907411605979,1
2018-01-28,11.3,10.9,9.92739128789377,1
2018-01-29,10.0,3.9,6.180134756536528,1
2018-01-30,2.2,-6.4,2.9854832844456194,1
2018-01-31,3.2,-5.4,3.2102608549962763,1
2018-02-01,9.1,3.8,6.156393493447708,2
2018-02-02,2.6,-4.5,3.4437967099090345,2
2018-02-03,1.9,-8.0,2.642063614616933,2
2018-02-04,5.8,3.0,5.887233047441887,2
2018-02-05,4.9,0.1,4.798103335335227,2
2018-02-06,8.5,3.7,6.126238563306602,2
2018-02-07,13.0,11.6,10.337194212743848,2
2018-02-08,5.6,-0.8,4.482620870154648,2
2018-02-09,8.5,3.2,5.913892560733441,2
2018-02-10,13.2,12.6,11.033199260098556,2
2018-02-11,16.9,16.7,14.193724885716273,2
2018-02-12,13.5,11.5,10.251134208939279,2
2018-02-13,9.5,6.8,7.573130481055897,2
2018-02-14,11.2,8.1,8.227065059944815,2
2018-02-15,17.2,15.2,12.882725240463609,2
2018-02-16,18.5,15.1,12.743080892465269,2
2018-02-17,14.8,11.6,10.272575530392958,2
2018-02-18,13.3,10.6,9.663184032879588,2
2018-02-19,16.0,14.6,12.4455756299804,2
2018-02-20,17.8,15.6,13.190530688669119,2
2018-02-21,19.6,18.0,15.2677015749071,2
2018-02-22,19.6,17.2,14.515959913080337,2
2018-02-23,18.7,15.8,13.319366183471763,2
2018-02-24,19.6,15.0,12.613749500849234,2
2018-02-25,16.6,13.7,11.716037783691222,2
2018-02-26,14.4,11.4,10.151627631575249,2
2018-02-27,11.3,5.7,6.97533120455394,2
2018-02-28,12.5,9.8,9.185632952757691,2
2018-03-01,16.3,14.9,12.675645164131426,3
2018-03-02,9.6,0.8,4.963286530469439,3
2018-03-03,8.7,-3.6,3.604678057620357,3
2018-03-04,9.1,-0.9,4.394801687540212,3
2018-03-05,10.5,3.0,5.789683266645213,3
2018-03-06,11.9,8.1,8.206861777917236,3
2018-03-07,6.8,-4.4,3.417767497513896,3
2018-03-08,3.8,-4.9,3.326935732956311,3
2018-03-09,5.1,-3.2,3.761967540500345,3
2018-03-10,10.7,5.8,7.038654973211739,3
2018-03-11,12.1,10.6,9.703835464393894,3
2018-03-12,7.2,1.6,5.301967483884461,3
2018-03-13,5.4,-2.8,3.8714143529991314,3
2018-03-14,4.5,-6.0,3.0526395198870855,3
2018-03-15,8.3,-2.7,3.860072910714687,3
2018-03-16,12.1,4.1,6.2214245147739415,3
2018-03-17,15.3,12.8,11.0974134653341,3
2018-03-18,16.6,11.2,9.941895763729965,3
2018-03-19,15.2,13.9,11.926948260261897,3
2018-03-20,14.9,11.7,10.337103287973363,3
2018-03-21,5.3,-2.7,3.901661054841618,3
2018-03-22,5.7,-2.5,3.954266815573984,3
2018-03-23,8.3,1.1,5.0950912703398314,3
2018-03-24,14.0,8.6,8.427901784337552,3
2018-03-25,8.2,6.6,7.504253506147589,3
2018-03-26,7.7,1.3,5.179885883113833,3
2018-03-27,9.4,5.1,6.735623778822193,3
2018-03-28,16.2,12.4,10.776372653493283,3
2018-03-29,17.6,13.8,11.75190097230295,3
2018-03-30,14.4,9.3,8.823465572568807,3
2018-03-31,11.2,4.5,6.4185169519925696,3
2018-04-01,14.6,7.3,7.698258193411321,4
2018-04-02,17.4,9.7,8.970339838794464,4
2018-04-03,18.0,14.5,12.280476900029933,4
2018-04-04,14.3,7.5,7.812359853471713,4
2018-04-05,9.8,1.0,5.0317492922307565,4
2018-04-06,13.8,5.6,6.866798821950728,4
2018-04-07,11.7,8.9,8.670060401213943,4
2018-04-08,6.3,2.1,5.512574239919189,4
2018-04-09,10.4,7.6,7.974064205328808,4
2018-04-10,12.0,7.0,7.610470967186797,4
2018-04-11,11.7,4.1,6.230160936771167,4
2018-04-12,14.6,6.4,7.237015705217688,4
2018-04-13,17.2,9.9,9.097723335328688,4
2018-04-14,20.3,14.7,12.342639812410367,4
2018-04-15,14.8,10.5,9.548975415093153,4
2018-04-16,6.3,-0.5,4.570335199369094,4
2018-04-17,10.9,3.8,6.11738096646934,4
2018-04-18,17.8,10.4,9.387673936606744,4
2018-04-19,15.1,7.8,7.951748571647159,4
2018-04-20,10.8,2.1,5.425211732155018,4
2018-04-21,13.5,4.2,6.23462501541052,4
2018-04-22,14.5,11.7,10.351477844952989,4
2018-04-23,14.9,14.3,12.253080886865774,4
2018-04-24,15.9,13.4,11.517205870834857,4
2018-04-25,15.2,11.2,9.990165762236025,4
2018-04-26,12.8,10.6,9.680080665215451,4
2018-04-27,14.3,9.4,8.886137308030628,4
2018-04-28,16.3,8.3,8.192636371173284,4
2018-04-29,13.9,4.6,6.4027618721576305,4
2018-04-30,13.9,6.4,7.254663888438913,4
2018-05-01,17.1,10.3,9.347690979526295,5
2018-05-02,18.9,12.5,10.747099547892994,5
2018-05-03,19.5,13.6,11.52470572665426,5
2018-05-04,20.3,13.7,11.568314696965519,5
2018-05-05,20.6,16.2,13.575784354721778,5
2018-05-06,19.2,13.1,11.166396961266697,5
2018-05-07,19.9,12.3,10.570602396530326,5
2018-05-08,18.9,14.3,12.085259200348181,5
2018-05-09,20.5,14.3,12.01941069116869,5
2018-05-10,21.6,15.0,12.528160021623794,5
2018-05-11,22.0,16.6,13.86007015893251,5
2018-05-12,23.4,17.5,14.604391002082926,5
2018-05-13,24.1,15.1,12.503009393734215,5
2018-05-14,24.2,17.3,14.382125225457504,5
2018-05-15,21.9,19.0,16.12860744975149,5
2018-05-16,20.3,19.4,16.626053042356233,5
2018-05-17,21.0,20.0,17.21626522665906,5
2018-05-18,21.2,19.2,16.36997310594911,5
2018-05-19,22.2,19.9,17.040350451802333,5
2018-05-20,22.2,20.1,17.252859249660172,5
2018-05-21,21.4,18.6,15.756857976648057,5
2018-05-22,21.2,19.9,17.098241909087207,5
2018-05-23,21.0,20.3,17.538950295105153,5
2018-05-24,23.1,20.7,17.85001031821331,5
2018-05-25,22.0,20.7,17.916535852179212,5
2018-05-26,22.4,20.6,17.782295267798883,5
2018-05-27,22.8,19.9,17.00580336523,5
2018-05-28,21.3,20.0,17.19872445719736,5
2018-05-29,21.9,20.9,18.144760218663098,5
2018-05-30,22.9,21.0,18.19507138792628,5
2018-05-31,23.1,21.5,18.74951792730374,5
2018-06-01,22.5,20.8,17.99678673508446,6
2018-06-02,23.3,20.4,17.510765751127007,6
2018-06-03,25.2,21.8,18.962521547354296,6
2018-06-04,22.0,15.8,13.170445606119715,6
2018-06-05,20.3,14.5,12.184225079038047,6
2018-06-06,22.3,15.7,13.073113211192663,6
2018-06-07,23.7,17.8,14.868396198370807,6
2018-06-08,24.1,19.7,16.722565159195504,6
2018-06-09,24.2,21.1,18.227237133486227,6
2018-06-10,23.9,21.0,18.133818833178168,6
2018-06-11,23.3,21.1,18.282573660455824,6
2018-06-12,22.2,20.4,17.5759827557867,6
2018-06-13,23.0,21.6,18.871074161520877,6
2018-06-14,23.9,21.5,18.69902267619503,6
2018-06-15,25.0,22.1,19.32604415567729,6
2018-06-16,24.6,22.3,19.589339896890085,6
2018-06-17,24.2,22.4,19.735472935495558,6
2018-06-18,25.4,21.9,19.065971357415787,6
2018-06-19,26.8,22.3,19.4456607911286,6
2018-06-20,27.0,20.9,17.83645344833099,6
2018-06-21,25.0,22.0,19.208483603578042,6
2018-06-22,24.1,21.4,18.572257657908384,6
2018-06-23,24.5,22.0,19.240750500274796,6
2018-06-24,25.0,22.6,19.92335731959743,6
2018-06-25,25.2,22.9,20.27585656825606,6
2018-06-26,24.5,22.2,19.476897819925423,6
2018-06-27,24.3,21.9,19.136479236027846,6
2018-06-28,23.7,20.9,18.034736407332144,6
2018-06-29,24.5,21.1,18.208865989054694,6
2018-06-30,25.5,22.5,19.76946347297801,6
2018-07-01,24.5,22.3,19.595921230636733,7
2018-07-02,25.0,22.2,19.44423490223311,7
2018-07-03,26.5,22.8,20.065823071527245,7
2018-07-04,25.0,22.6,19.92335731959743,7
2018-07-05,25.0,22.5,19.802617025674603,7
2018-07-06,24.5,22.3,19.595921230636733,7
2018-07-07,24.0,21.7,18.92302273527043,7
2018-07-08,23.3,19.5,16.560535246793684,7
2018-07-09,24.1,18.8,15.810399638153086,7
2018-07-10,25.2,20.1,17.079376502051726,7
2018-07-11,26.3,22.1,19.242144147654646,7
2018-07-12,27.2,22.8,20.01905737766985,7
2018-07-13,25.9,23.3,20.724194923080784,7
2018-07-14,24.0,22.8,20.23464204402874,7
2018-07-15,24.7,23.1,20.55747183823487,7
2018-07-16,24.0,22.9,20.357737866865875,7
2018-07-17,25.3,22.5,19.78271156376238,7
2018-07-18,26.4,23.0,20.31739124819724,7
2018-07-19,25.0,22.9,20.289457679487487,7
2018-07-20,23.9,22.0,19.2796141606019,7
2018-07-21,24.7,21.7,18.87855029640963,7
2018-07-22,24.2,20.3,17.350200872053744,7
2018-07-23,23.0,20.9,18.07736451972496,7
2018-07-24,23.2,21.4,18.628660667498796,7
2018-07-25,24.0,21.5,18.692729887140274,7
2018-07-26,24.3,18.6,15.603235895181323,7
2018-07-27,24.7,19.2,16.177611494833375,7
2018-07-28,24.9,18.3,15.281636086180026,7
2018-07-29,23.9,17.8,14.858385495661922,7
2018-07-30,23.9,21.2,18.358076266825506,7
2018-07-31,23.3,22.0,19.318635137145534,7
2018-08-01,21.7,20.9,18.15706800921332,8
2018-08-02,21.5,20.8,18.057865257857525,8
2018-08-03,23.0,20.7,17.856037672701987,8
2018-08-04,24.4,22.2,19.483443576208376,8
2018-08-05,25.2,22.6,19.910001625064435,8
2018-08-06,25.3,23.2,20.640670149277675,8
2018-08-07,25.3,22.9,20.26906284851464,8
2018-08-08,24.8,22.4,19.695730415739565,8
2018-08-09,24.3,22.3,19.609097173639345,8
2018-08-10,24.0,21.9,19.15579925544837,8
2018-08-11,24.6,21.3,18.42768929803552,8
2018-08-12,25.1,21.0,18.060857952709387,8
2018-08-13,24.7,19.5,16.482694893107226,8
2018-08-14,24.2,18.8,15.805082537215421,8
2018-08-15,25.0,19.4,16.363961983160948,8
2018-08-16,25.2,21.8,18.962521547354296,8
2018-08-17,23.8,22.2,19.522810695742724,8
2018-08-18,24.1,22.6,19.98368035269293,8
2018-08-19,24.0,22.1,19.39108216394139,8
2018-08-20,23.7,22.1,19.410679013020665,8
2018-08-21,23.9,22.4,19.75540440117692,8
2018-08-22,23.5,19.6,16.652596745645532,8
2018-08-23,22.8,18.1,15.197906901160412,8
2018-08-24,21.5,16.2,13.534317509586026,8
2018-08-25,22.5,17.4,14.556580393931355,8
2018-08-26,23.9,19.8,16.83804228241951,8
2018-08-27,24.9,21.2,18.296482318605996,8
2018-08-28,24.9,21.6,18.750775416656293,8
2018-08-29,24.3,22.2,19.489993733739457,8
2018-08-30,24.0,21.3,18.464898160828124,8
2018-08-31,24.2,20.6,17.67465063527143,8
2018-09-01,24.7,21.4,18.534845018678087,9
2018-09-02,25.2,21.2,18.278084649105136,9
2018-09-03,24.8,21.1,18.190531839711795,9
2018-09-04,24.8,21.1,18.190531839711795,9
2018-09-05,25.1,21.3,18.396796273227416,9
2018-09-06,25.1,21.4,18.509986886213806,9
2018-09-07,25.3,21.6,18.725644539904195,9
2018-09-08,25.1,21.5,18.62378771488259,9
2018-09-09,25.0,21.8,18.975241669136857,9
2018-09-10,24.0,21.8,19.039099120488487,9
2018-09-11,24.1,22.4,19.742112287197994,9
2018-09-12,24.3,22.7,20.09191427282221,9
2018-09-13,24.9,22.3,19.56962239321934,9
2018-09-14,26.1,22.4,19.610168345428917,9
2018-09-15,25.8,20.8,17.798126771124668,9
2018-09-16,23.6,20.7,17.819934479429463,9
2018-09-17,24.2,21.2,18.339554582345777,9
2018-09-18,25.1,20.6,17.62131556210548,9
2018-09-19,25.3,20.3,17.286253071888694,9
2018-09-20,25.5,18.9,15.834965302363695,9
2018-09-21,24.8,19.0,15.971624863397137,9
2018-09-22,24.8,20.0,16.996692117542416,9
2018-09-23,24.1,19.0,16.009236763832387,9
2018-09-24,23.4,20.4,17.504860923694494,9
2018-09-25,23.4,21.3,18.502257590592066,9
2018-09-26,23.2,21.7,18.974105637879564,9
2018-09-27,22.8,21.4,18.653838786326297,9
2018-09-28,22.1,21.1,18.356880479736255,9
2018-09-29,23.0,20.8,17.966402155082626,9
2018-09-30,22.4,21.0,18.225853102336576,9
2018-10-01,22.7,19.2,16.286975101355825,10
2018-10-02,22.4,17.9,15.028165006388123,10
2018-10-03,23.3,18.8,15.85306558421658,10
2018-10-04,23.9,19.3,16.322591568305935,10
2018-10-05,24.7,19.9,16.897322497699577,10
2018-10-06,24.7,20.7,17.754123071246244,10
2018-10-07,24.5,18.9,15.888165252984773,10
2018-10-08,23.6,20.5,17.60143089592204,10
2018-10-09,22.9,19.8,16.894917953023867,10
2018-10-10,23.0,21.6,18.871074161520877,10
2018-10-11,22.0,17.9,15.048531823269556,10
2018-10-12,15.1,8.3,8.226742749821707,10
2018-10-13,15.6,10.0,9.20961566018307,10
2018-10-14,18.6,14.1,11.941936111919196,10
2018-10-15,20.8,18.4,15.59232280162724,10
2018-10-16,20.6,18.8,15.998778867884273,10
2018-10-17,17.6,12.5,10.795151927642815,10
2018-10-18,15.9,8.7,8.429354689373936,10
2018-10-19,15.1,10.9,9.796518479935411,10
2018-10-20,16.9,14.7,12.487321678854759,10
2018-10-21,11.0,1.2,5.083086913653607,10
2018-10-22,10.2,3.8,6.13249360693706,10
2018-10-23,12.9,7.5,7.850595489880944,10
2018-10-24,13.4,7.0,7.573288418402775,10
2018-10-25,11.8,5.8,7.011483467787865,10
2018-10-26,9.8,8.7,8.611079600507283,10
2018-10-27,12.1,8.4,8.3698485889783,10
2018-10-28,14.1,9.7,9.073393351302807,10
2018-10-29,13.9,7.2,7.664402929518398,10
2018-10-30,12.1,7.1,7.660126270935519,10
2018-10-31,15.9,11.5,10.166018408553692,10
2018-11-01,17.5,15.4,13.035841828207529,11
2018-11-02,13.6,10.9,9.847764435366635,11
2018-11-03,9.7,5.4,6.870315415872748,11
2018-11-04,12.0,7.5,7.875373802842167,11
2018-11-05,15.9,14.2,12.131863415880002,11
2018-11-06,17.5,14.8,12.542198076497758,11
2018-11-07,14.7,11.5,10.208398891757668,11
2018-11-08,14.8,13.0,11.263153684051058,11
2018-11-09,13.6,12.7,11.09029668343674,11
2018-11-10,5.0,-1.3,4.330852128241784,11
2018-11-11,6.2,-1.0,4.408068030376119,11
2018-11-12,6.4,3.9,6.259721539307165,11
2018-11-13,8.1,7.4,7.930212607901118,11
2018-11-14,7.6,6.8,7.624382299093319,11
2018-11-15,4.7,2.2,5.583991810723068,11
2018-11-16,4.0,-1.0,4.443059008787908,11
2018-11-17,8.5,4.1,6.300945651834784,11
2018-11-18,9.1,6.1,7.226925471105641,11
2018-11-19,10.6,7.7,8.022984927494624,11
2018-11-20,9.9,5.7,7.0098320478197085,11
2018-11-21,5.8,0.8,5.030898965729464,11
2018-11-22,7.4,2.1,5.490960154501578,11
2018-11-23,5.6,1.9,5.448072784341745,11
2018-11-24,7.2,5.8,7.126528318695032,11
2018-11-25,8.4,6.8,7.602718275512164,11
2018-11-26,7.5,3.4,6.019407918823357,11
2018-11-27,1.3,-5.8,3.1356671075443145,11
2018-11-28,-0.1,-7.0,2.8751674546347012,11
2018-11-29,5.3,1.3,5.224532053411815,11
2018-11-30,13.3,10.2,9.408614610634853,11
2018-12-01,12.8,11.2,10.074013979859268,12
2018-12-02,17.3,13.2,11.313100266870265,12
2018-12-03,11.0,3.9,6.15838520610001,12
2018-12-04,5.1,-1.4,4.297644376935747,12
2018-12-05,1.5,-4.5,3.4575894511466094,12
2018-12-06,1.3,-4.4,3.486259832133413,12
2018-12-07,5.1,1.3,5.228287332515795,12
2018-12-08,4.8,4.1,6.384822244429814,12
2018-12-09,2.6,0.8,5.089281111478636,12
2018-12-10,3.9,3.1,5.969713395895697,12
2018-12-11,3.6,-1.2,4.384791337842136,12
2018-12-12,3.2,-2.3,4.049545923796289,12
2018-12-13,6.5,1.0,5.091126272972261,12
2018-12-14,9.3,8.3,8.395675686443997,12
2018-12-15,10.7,8.3,8.354266681825285,12
2018-12-16,9.1,6.6,7.480324974152786,12
2018-12-17,8.9,4.5,6.470857278138937,12
2018-12-18,8.4,2.1,5.471457543404076,12
2018-12-19,8.4,4.9,6.6660048711994415,12
2018-12-20,9.0,7.8,8.12366303660214,12
2018-12-21,7.3,6.0,7.223231032093135,12
2018-12-22,5.1,0.1,4.794654563845318,12
2018-12-23,7.2,5.3,6.883587187102,12
2018-12-24,4.4,0.7,5.019939937152829,12
2018-12-25,5.1,1.3,5.228287332515795,12
2018-12-26,7.6,3.9,6.232965828364445,12
2018-12-27,8.3,5.1,6.761948831786144,12
2018-12-28,15.1,14.1,12.086937938083002,12
2018-12-29,11.2,8.7,8.568682866057802,12
2018-12-30,11.0,9.3,8.929042848467924,12
2018-12-31,16.3,14.9,12.675645164131426,12
2019-01-01,16.0,14.8,12.607262220072881,1
2019-01-02,11.4,10.3,9.53494045618523,1
2019-01-03,11.5,10.3,9.53159074936767,1
2019-01-04,12.2,9.9,9.257136745795286,1
2019-01-05,8.7,2.7,5.704038452161086,1
2019-01-06,10.2,5.5,6.905970191298616,1
2019-01-07,10.9,6.9,7.587715976063134,1
2019-01-08,13.1,10.1,9.352434022341143,1
2019-01-09,7.3,-3.3,3.704737124276981,1
2019-01-10,1.5,-7.1,2.836504349181189,1
2019-01-11,2.9,-4.3,3.4922269616354185,1
