gadm_id,gadm_name,home_to_ping_distance_category,distance_category_ping_fraction,ds
MEX.14.24_1,Cihuatlán,"(0, 10)",0.5719796704836023,2026-06-16
MEX.14.24_1,Cihuatlán,0,0.37265747111193975,2026-06-16
MEX.14.24_1,Cihuatlán,"[10, 100)",0.0503820722937774,2026-06-16
MEX.11.44_1,Villagrán,0,0.36970780320423263,2026-06-16
MEX.11.44_1,Villagrán,"(0, 10)",0.5290489721976765,2026-06-16
MEX.11.44_1,Villagrán,"[10, 100)",0.09279205023605544,2026-06-16
MEX.11.44_1,Villagrán,100+,0.008690831376936912,2026-06-16
MEX.9.3_1,Benito Juárez,100+,0.0029320193057974955,2026-06-16
MEX.9.3_1,Benito Juárez,"(0, 10)",0.5770919966681488,2026-06-16
MEX.9.3_1,Benito Juárez,"[10, 100)",0.06226451246212934,2026-06-16
MEX.9.3_1,Benito Juárez,0,0.3577066512488444,2026-06-16
MEX.28.26_1,Miquihuana,"[10, 100)",0.0524066033472214,2026-06-16
MEX.28.26_1,Miquihuana,"(0, 10)",0.5142791679177939,2026-06-16
MEX.28.26_1,Miquihuana,0,0.4095557592717187,2026-06-16
MEX.28.26_1,Miquihuana,100+,0.018457990931684536,2026-06-16
MEX.15.54_1,Lerma,"[10, 100)",0.08729673902300542,2026-06-16
MEX.15.54_1,Lerma,"(0, 10)",0.5586780144939221,2026-06-16
MEX.15.54_1,Lerma,0,0.35219458849028346,2026-06-16
MEX.15.54_1,Lerma,100+,0.0018673118788338392,2026-06-16
MEX.16.25_1,Coeneo,"[10, 100)",0.05269255105585245,2026-06-16
MEX.16.25_1,Coeneo,0,0.3970526760610688,2026-06-16
MEX.16.25_1,Coeneo,100+,0.0030108062600853773,2026-06-16
MEX.16.25_1,Coeneo,"(0, 10)",0.5488897555762413,2026-06-16
MEX.5.5_1,Amatán,100+,-6.18972893416319e-05,2026-06-16
MEX.5.5_1,Amatán,0,0.4327500929141824,2026-06-16
MEX.5.5_1,Amatán,"(0, 10)",0.534057192575619,2026-06-16
MEX.5.5_1,Amatán,"[10, 100)",0.0335612533577151,2026-06-16
MEX.14.84_1,Sayula,"[10, 100)",0.04366759726712413,2026-06-16
MEX.14.84_1,Sayula,100+,0.0029743074109498824,2026-06-16
MEX.14.84_1,Sayula,0,0.3679198024128359,2026-06-16
MEX.14.84_1,Sayula,"(0, 10)",0.585117154976236,2026-06-16
MEX.5.35_1,Frontera Hidalgo,"(0, 10)",0.5133218078326479,2026-06-16
MEX.5.35_1,Frontera Hidalgo,0,0.3955285664836392,2026-06-16
MEX.5.35_1,Frontera Hidalgo,"[10, 100)",0.08660698233248755,2026-06-16
MEX.5.35_1,Frontera Hidalgo,100+,0.006160640573527951,2026-06-16
MEX.7.25_1,Parras,100+,0.035646955062753304,2026-06-16
MEX.7.25_1,Parras,"[10, 100)",0.02437082306443643,2026-06-16
MEX.7.25_1,Parras,"(0, 10)",0.5851683507514959,2026-06-16
MEX.7.25_1,Parras,0,0.3550728425100697,2026-06-16
MEX.21.92_1,Juan N. Méndez,100+,0.003885424616172605,2026-06-16
MEX.21.92_1,Juan N. Méndez,0,0.361631254266904,2026-06-16
MEX.21.92_1,Juan N. Méndez,"(0, 10)",0.5554810295505315,2026-06-16
MEX.21.92_1,Juan N. Méndez,"[10, 100)",0.0792614589571762,2026-06-16
MEX.27.10_1,Jalapa,0,0.39285226234509735,2026-06-16
MEX.27.10_1,Jalapa,100+,0.00343853281705515,2026-06-16
MEX.27.10_1,Jalapa,"(0, 10)",0.4862379399225825,2026-06-16
MEX.27.10_1,Jalapa,"[10, 100)",0.11709696753025776,2026-06-16
MEX.26.44_1,Onavas,0,0.49328403266960813,2026-06-16
MEX.26.44_1,Onavas,"[10, 100)",0.010552250623134501,2026-06-16
MEX.26.44_1,Onavas,"(0, 10)",0.448356411478856,2026-06-16
MEX.26.44_1,Onavas,100+,0.03726323675653983,2026-06-16
MEX.21.187_1,Totoltepec de Guerrero,"(0, 10)",0.4953141399720691,2026-06-16
MEX.21.187_1,Totoltepec de Guerrero,100+,0.007168092864931138,2026-06-16
MEX.21.187_1,Totoltepec de Guerrero,"[10, 100)",0.06744552199500091,2026-06-16
MEX.21.187_1,Totoltepec de Guerrero,0,0.43081555165954116,2026-06-16
MEX.5.13_1,Bochil,0,0.409732267205054,2026-06-16
MEX.5.13_1,Bochil,"(0, 10)",0.5504379902254846,2026-06-16
MEX.5.13_1,Bochil,100+,0.0012848040224469443,2026-06-16
MEX.5.13_1,Bochil,"[10, 100)",0.03804017372925991,2026-06-16
MEX.17.27_1,Tlayacapan,100+,0.0014028885265317903,2026-06-16
MEX.17.27_1,Tlayacapan,0,0.3851325761296435,2026-06-16
MEX.17.27_1,Tlayacapan,"(0, 10)",0.5499417550996525,2026-06-16
MEX.17.27_1,Tlayacapan,"[10, 100)",0.0635340522128869,2026-06-16
MEX.26.53_1,San Felipe de Jesús,"[10, 100)",0.003530210487606374,2026-06-16
MEX.26.53_1,San Felipe de Jesús,100+,0.0464698029543613,2026-06-16
MEX.26.53_1,San Felipe de Jesús,"(0, 10)",0.5111760836681263,2026-06-16
MEX.26.53_1,San Felipe de Jesús,0,0.44767303318434637,2026-06-16
MEX.14.92_1,Tenamaxtlán,0,0.3961554874247366,2026-06-16
MEX.14.92_1,Tenamaxtlán,"[10, 100)",0.04957596416807049,2026-06-16
MEX.14.92_1,Tenamaxtlán,100+,0.005081431680417122,2026-06-16
MEX.14.92_1,Tenamaxtlán,"(0, 10)",0.5502595187016829,2026-06-16
MEX.11.31_1,San Francisco del Rincón,"[10, 100)",0.051172493641029736,2026-06-16
MEX.11.31_1,San Francisco del Rincón,0,0.35957637852283875,2026-06-16
MEX.11.31_1,San Francisco del Rincón,100+,0.0020615258392276204,2026-06-16
MEX.11.31_1,San Francisco del Rincón,"(0, 10)",0.587468347499351,2026-06-16
MEX.13.48_1,Pisaflores,"[10, 100)",0.015315271810847299,2026-06-16
MEX.13.48_1,Pisaflores,"(0, 10)",0.5513034722826757,2026-06-16
MEX.13.48_1,Pisaflores,100+,0.0002072146917395202,2026-06-16
MEX.13.48_1,Pisaflores,0,0.43362588196523033,2026-06-16
MEX.6.65_1,Uruachic,"[10, 100)",0.020039167673957872,2026-06-16
MEX.6.65_1,Uruachic,0,0.3786168811661804,2026-06-16
MEX.6.65_1,Uruachic,"(0, 10)",0.5859401087495685,2026-06-16
MEX.6.65_1,Uruachic,100+,0.017463002253215898,2026-06-16
MEX.17.9_1,Huitzilac,0,0.3615214354347921,2026-06-16
MEX.17.9_1,Huitzilac,"[10, 100)",0.036089845731925536,2026-06-16
MEX.17.9_1,Huitzilac,100+,0.00214089354069143,2026-06-16
MEX.17.9_1,Huitzilac,"(0, 10)",0.6002246223650113,2026-06-16
MEX.12.66_1,Tlalchapa,"(0, 10)",0.5585828342857936,2026-06-16
MEX.12.66_1,Tlalchapa,100+,0.005975208699236544,2026-06-16
MEX.12.66_1,Tlalchapa,0,0.3920312431100986,2026-06-16
MEX.12.66_1,Tlalchapa,"[10, 100)",0.04327133048060485,2026-06-16
MEX.30.13_1,Amatlan Tuxpan,"[10, 100)",0.03449434583797737,2026-06-16
MEX.30.13_1,Amatlan Tuxpan,100+,0.018566077185105886,2026-06-16
MEX.30.13_1,Amatlan Tuxpan,"(0, 10)",0.5724759535002566,2026-06-16
MEX.30.13_1,Amatlan Tuxpan,0,0.3742085331092395,2026-06-16
MEX.4.1_1,Calkiní,"(0, 10)",0.5527256720089526,2026-06-16
MEX.4.1_1,Calkiní,"[10, 100)",0.06880831923513182,2026-06-16
MEX.4.1_1,Calkiní,0,0.37170899405823365,2026-06-16
MEX.4.1_1,Calkiní,100+,0.006386627212014566,2026-06-16
MEX.10.20_1,Pánuco de Coronado,0,0.42668746269729413,2026-06-16
MEX.10.20_1,Pánuco de Coronado,"[10, 100)",0.06533656665979919,2026-06-16
MEX.10.20_1,Pánuco de Coronado,100+,0.003903848123737109,2026-06-16
MEX.10.20_1,Pánuco de Coronado,"(0, 10)",0.5040341790133044,2026-06-16
MEX.30.94_1,Landero y Coss,0,0.4386399823826151,2026-06-16
MEX.30.94_1,Landero y Coss,"(0, 10)",0.48380234511649367,2026-06-16
MEX.30.94_1,Landero y Coss,"[10, 100)",0.10600726004047908,2026-06-16
MEX.30.94_1,Landero y Coss,100+,-0.0035716834703114135,2026-06-16
MEX.15.92_1,Teoloyucán,0,0.366541958512744,2026-06-16
MEX.15.92_1,Teoloyucán,100+,0.001423278961947578,2026-06-16
MEX.15.92_1,Teoloyucán,"[10, 100)",0.06571756489929903,2026-06-16
MEX.15.92_1,Teoloyucán,"(0, 10)",0.5663394018111991,2026-06-16
MEX.26.22_1,Divisaderos,0,0.44212060776618767,2026-06-16
MEX.26.22_1,Divisaderos,"(0, 10)",0.43049792740239,2026-06-16
MEX.26.22_1,Divisaderos,100+,0.0996857387386777,2026-06-16
MEX.26.22_1,Divisaderos,"[10, 100)",0.06374033980734974,2026-06-16
MEX.13.28_1,Huejutla de Reyes,"[10, 100)",0.03971670545999498,2026-06-16
MEX.13.28_1,Huejutla de Reyes,0,0.356172009256808,2026-06-16
MEX.13.28_1,Huejutla de Reyes,100+,0.007994057772864676,2026-06-16
MEX.13.28_1,Huejutla de Reyes,"(0, 10)",0.5959049064051876,2026-06-16
MEX.19.6_1,Aramberri,100+,0.02221459078877487,2026-06-16
MEX.19.6_1,Aramberri,"(0, 10)",0.5439123197611866,2026-06-16
MEX.19.6_1,Aramberri,"[10, 100)",0.04683187793554133,2026-06-16
MEX.19.6_1,Aramberri,0,0.38598025477233666,2026-06-16
MEX.30.70_1,Hueyapan de Ocampo,"(0, 10)",0.5502428331523903,2026-06-16
MEX.30.70_1,Hueyapan de Ocampo,0,0.39899885917479405,2026-06-16
MEX.30.70_1,Hueyapan de Ocampo,"[10, 100)",0.045282035201090844,2026-06-16
MEX.30.70_1,Hueyapan de Ocampo,100+,0.005647588764213727,2026-06-16
MEX.32.13_1,General Enrique Estrada,"[10, 100)",0.04094917844453585,2026-06-16
MEX.32.13_1,General Enrique Estrada,"(0, 10)",0.593260286528881,2026-06-16
MEX.32.13_1,General Enrique Estrada,0,0.355210890328243,2026-06-16
MEX.32.13_1,General Enrique Estrada,100+,0.019151952984603985,2026-06-16
MEX.13.65_1,Tetepango,"(0, 10)",0.6198524024024137,2026-06-16
MEX.13.65_1,Tetepango,0,0.28561367524294934,2026-06-16
MEX.13.65_1,Tetepango,"[10, 100)",0.0781681416182197,2026-06-16
MEX.13.65_1,Tetepango,100+,-0.001973131694892802,2026-06-16
MEX.30.199_1,Zaragoza,"[10, 100)",0.06696802651005479,2026-06-16
MEX.30.199_1,Zaragoza,100+,0.004654377171460361,2026-06-16
MEX.30.199_1,Zaragoza,"(0, 10)",0.5495834805524635,2026-06-16
MEX.30.199_1,Zaragoza,0,0.37796957615512133,2026-06-16
MEX.15.109_1,Tultepec,"[10, 100)",0.09181779641467548,2026-06-16
MEX.15.109_1,Tultepec,0,0.363289765204709,2026-06-16
MEX.15.109_1,Tultepec,"(0, 10)",0.5431521586329675,2026-06-16
MEX.15.109_1,Tultepec,100+,0.0016285057194693911,2026-06-16
MEX.17.7_1,Cuernavaca,"(0, 10)",0.6033090684198905,2026-06-16
MEX.17.7_1,Cuernavaca,0,0.36166625258616175,2026-06-16
MEX.17.7_1,Cuernavaca,"[10, 100)",0.03316938737279982,2026-06-16
MEX.17.7_1,Cuernavaca,100+,0.0018738599958453635,2026-06-16
MEX.30.117_1,Oluta,"(0, 10)",0.5692340838633903,2026-06-16
MEX.30.117_1,Oluta,0,0.3729195562825124,2026-06-16
MEX.30.117_1,Oluta,100+,0.016992425028495187,2026-06-16
MEX.30.117_1,Oluta,"[10, 100)",0.04085548106721149,2026-06-16
MEX.6.1_1,Ahumada,0,0.3407631334638679,2026-06-16
MEX.6.1_1,Ahumada,"[10, 100)",0.04916222572518737,2026-06-16
MEX.6.1_1,Ahumada,100+,0.09417812182646557,2026-06-16
MEX.6.1_1,Ahumada,"(0, 10)",0.5151640352483421,2026-06-16
MEX.19.48_1,Santiago,"(0, 10)",0.5064290148114574,2026-06-16
MEX.19.48_1,Santiago,"[10, 100)",0.13616813121246438,2026-06-16
MEX.19.48_1,Santiago,0,0.353805387115357,2026-06-16
MEX.19.48_1,Santiago,100+,0.003690028858508957,2026-06-16
MEX.14.29_1,Concepción de Buenos Aires,0,0.4038062525566351,2026-06-16
MEX.14.29_1,Concepción de Buenos Aires,"[10, 100)",0.02837125551117652,2026-06-16
MEX.14.29_1,Concepción de Buenos Aires,"(0, 10)",0.567319847009376,2026-06-16
MEX.14.29_1,Concepción de Buenos Aires,100+,-0.0004738099318642046,2026-06-16
MEX.28.14_1,Güémez,0,0.375540971675687,2026-06-16
MEX.28.14_1,Güémez,100+,0.04482127661440171,2026-06-16
MEX.28.14_1,Güémez,"(0, 10)",0.5021477201316595,2026-06-16
MEX.28.14_1,Güémez,"[10, 100)",0.07691664003768205,2026-06-16
MEX.17.24_1,Tlalnepantla,"(0, 10)",0.5332901370914841,2026-06-16
MEX.17.24_1,Tlalnepantla,"[10, 100)",0.06721495753696384,2026-06-16
MEX.17.24_1,Tlalnepantla,0,0.3971215215960556,2026-06-16
MEX.17.24_1,Tlalnepantla,100+,0.0010398833746994266,2026-06-16
MEX.17.33_1,Zacualpan,0,0.3670716427039131,2026-06-16
MEX.17.33_1,Zacualpan,"[10, 100)",0.0381347001940723,2026-06-16
MEX.17.33_1,Zacualpan,"(0, 10)",0.5863441485744518,2026-06-16
MEX.17.33_1,Zacualpan,100+,0.0034066084596643697,2026-06-16
MEX.13.78_1,Xochiatipan,"(0, 10)",0.553052236775209,2026-06-16
MEX.13.78_1,Xochiatipan,0,0.409471752756578,2026-06-16
MEX.13.78_1,Xochiatipan,"[10, 100)",0.033862484121876646,2026-06-16
MEX.13.78_1,Xochiatipan,100+,0.004807524464802712,2026-06-16
MEX.31.92_1,Tixcacalcupul,"(0, 10)",0.5487592025114957,2026-06-16
MEX.31.92_1,Tixcacalcupul,100+,0.009802111432063372,2026-06-16
MEX.31.92_1,Tixcacalcupul,"[10, 100)",0.0697638886760654,2026-06-16
MEX.31.92_1,Tixcacalcupul,0,0.3696042345267038,2026-06-16
MEX.28.3_1,Altamira,"(0, 10)",0.5773672597285068,2026-06-16
MEX.28.3_1,Altamira,0,0.3617904116588335,2026-06-16
MEX.28.3_1,Altamira,"[10, 100)",0.05505667217640393,2026-06-16
MEX.28.3_1,Altamira,100+,0.005793814960574431,2026-06-16
MEX.5.40_1,Ixhuatán,"[10, 100)",0.03673648699807613,2026-06-16
MEX.5.40_1,Ixhuatán,0,0.39859719077070765,2026-06-16
MEX.5.40_1,Ixhuatán,100+,0.002424499478758043,2026-06-16
MEX.5.40_1,Ixhuatán,"(0, 10)",0.5611147250806302,2026-06-16
MEX.24.36_1,Soledad de Graciano Sánchez,"[10, 100)",0.07478770415952882,2026-06-16
MEX.24.36_1,Soledad de Graciano Sánchez,"(0, 10)",0.5781355843843957,2026-06-16
MEX.24.36_1,Soledad de Graciano Sánchez,0,0.34185746386285326,2026-06-16
MEX.24.36_1,Soledad de Graciano Sánchez,100+,0.005174667578471782,2026-06-16
MEX.15.2_1,Acolman,"[10, 100)",0.08315563356240772,2026-06-16
MEX.15.2_1,Acolman,"(0, 10)",0.5452654043892564,2026-06-16
MEX.15.2_1,Acolman,0,0.36860325962164076,2026-06-16
MEX.15.2_1,Acolman,100+,0.0029552306104241085,2026-06-16
MEX.13.39_1,Mineral del Chico,"[10, 100)",0.08443319348934923,2026-06-16
MEX.13.39_1,Mineral del Chico,100+,0.005896258739945235,2026-06-16
MEX.13.39_1,Mineral del Chico,0,0.3615391974887135,2026-06-16
MEX.13.39_1,Mineral del Chico,"(0, 10)",0.5475192653282619,2026-06-16
MEX.13.27_1,Huehuetla,"[10, 100)",0.030820071787342963,2026-06-16
MEX.13.27_1,Huehuetla,"(0, 10)",0.534636474070989,2026-06-16
MEX.13.27_1,Huehuetla,100+,0.0047915875006162385,2026-06-16
MEX.13.27_1,Huehuetla,0,0.4291688686951218,2026-06-16
MEX.6.12_1,Carichic,"[10, 100)",0.04793684503989262,2026-06-16
MEX.6.12_1,Carichic,0,0.3902343307320542,2026-06-16
MEX.6.12_1,Carichic,"(0, 10)",0.5527323608299073,2026-06-16
MEX.6.12_1,Carichic,100+,0.0022376817495123763,2026-06-16
MEX.1.1_1,Aguascalientes,0,0.3454918993123937,2026-06-16
MEX.1.1_1,Aguascalientes,"(0, 10)",0.5951591362396478,2026-06-16
MEX.1.1_1,Aguascalientes,100+,0.0051312237062776204,2026-06-16
MEX.1.1_1,Aguascalientes,"[10, 100)",0.05422003008335095,2026-06-16
MEX.10.32_1,Santiago Papasquiaro,"[10, 100)",0.016705965249768088,2026-06-16
MEX.10.32_1,Santiago Papasquiaro,"(0, 10)",0.5929848911943332,2026-06-16
MEX.10.32_1,Santiago Papasquiaro,100+,0.012809952872622312,2026-06-16
MEX.10.32_1,Santiago Papasquiaro,0,0.3777206156859186,2026-06-16
MEX.5.100_1,Tuxtla Chico,0,0.3758464596784423,2026-06-16
MEX.5.100_1,Tuxtla Chico,"[10, 100)",0.07914507064345815,2026-06-16
MEX.5.100_1,Tuxtla Chico,100+,0.004262936184098382,2026-06-16
MEX.5.100_1,Tuxtla Chico,"(0, 10)",0.5427259668709437,2026-06-16
MEX.7.20_1,Múzquiz,"[10, 100)",0.04231029899672947,2026-06-16
MEX.7.20_1,Múzquiz,100+,0.00844943478678486,2026-06-16
MEX.7.20_1,Múzquiz,0,0.38842285792945264,2026-06-16
MEX.7.20_1,Múzquiz,"(0, 10)",0.5604553980687815,2026-06-16
MEX.24.1_1,Ahualulco,"[10, 100)",0.0993030143207349,2026-06-16
MEX.24.1_1,Ahualulco,0,0.3885618685739182,2026-06-16
MEX.24.1_1,Ahualulco,"(0, 10)",0.507693864440285,2026-06-16
MEX.24.1_1,Ahualulco,100+,0.0044422798327003014,2026-06-16
MEX.24.33_1,Santa Catarina,0,0.42008694205126523,2026-06-16
MEX.24.33_1,Santa Catarina,"(0, 10)",0.548816096596833,2026-06-16
MEX.24.33_1,Santa Catarina,100+,-0.002135222341715353,2026-06-16
MEX.24.33_1,Santa Catarina,"[10, 100)",0.03419502330917594,2026-06-16
MEX.20.29_1,Dist. Zaachila,0,0.4268117917633885,2026-06-16
MEX.20.29_1,Dist. Zaachila,"(0, 10)",0.5123473649166513,2026-06-16
MEX.20.29_1,Dist. Zaachila,100+,0.0011981549881518994,2026-06-16
MEX.20.29_1,Dist. Zaachila,"[10, 100)",0.05594951001599477,2026-06-16
MEX.30.175_1,Tlacotalpan,100+,0.0003962520006153322,2026-06-16
MEX.30.175_1,Tlacotalpan,0,0.375923573189354,2026-06-16
MEX.30.175_1,Tlacotalpan,"(0, 10)",0.5820268302463405,2026-06-16
MEX.30.175_1,Tlacotalpan,"[10, 100)",0.042412835993319326,2026-06-16
MEX.30.132_1,Progreso de Zaragoza,"(0, 10)",0.5633236060328317,2026-06-16
MEX.30.132_1,Progreso de Zaragoza,100+,0.0009442327816311354,2026-06-16
MEX.30.132_1,Progreso de Zaragoza,"[10, 100)",0.025483185675538776,2026-06-16
MEX.30.132_1,Progreso de Zaragoza,0,0.4176935810725828,2026-06-16
MEX.25.18_1,San Ignacio,100+,0.013396943896452124,2026-06-16
MEX.25.18_1,San Ignacio,0,0.39585139335700853,2026-06-16
MEX.25.18_1,San Ignacio,"(0, 10)",0.5468976561459933,2026-06-16
MEX.25.18_1,San Ignacio,"[10, 100)",0.04426667857536306,2026-06-16
MEX.14.9_1,Atemajac de Brizuela,"(0, 10)",0.5714195642372059,2026-06-16
MEX.14.9_1,Atemajac de Brizuela,"[10, 100)",0.040359996122931764,2026-06-16
MEX.14.9_1,Atemajac de Brizuela,100+,0.0018610642964466315,2026-06-16
MEX.14.9_1,Atemajac de Brizuela,0,0.3808155320794158,2026-06-16
MEX.12.26_1,Cuautepec,"[10, 100)",0.02200245292893008,2026-06-16
MEX.12.26_1,Cuautepec,100+,0.0025884642293598414,2026-06-16
MEX.12.26_1,Cuautepec,0,0.3858099271868793,2026-06-16
MEX.12.26_1,Cuautepec,"(0, 10)",0.5924373145813824,2026-06-16
MEX.32.36_1,Ojocaliente,100+,0.004504847645772922,2026-06-16
MEX.32.36_1,Ojocaliente,0,0.37617083138295254,2026-06-16
MEX.32.36_1,Ojocaliente,"(0, 10)",0.5603291494928793,2026-06-16
MEX.32.36_1,Ojocaliente,"[10, 100)",0.06002960247026918,2026-06-16
MEX.16.61_1,Nocupétaro,100+,0.001528603035431715,2026-06-16
MEX.16.61_1,Nocupétaro,"[10, 100)",0.0250866319340939,2026-06-16
MEX.16.61_1,Nocupétaro,"(0, 10)",0.5578078428496903,2026-06-16
MEX.16.61_1,Nocupétaro,0,0.41449086712463434,2026-06-16
MEX.7.16_1,Lamadrid,"[10, 100)",0.08222359155169762,2026-06-16
MEX.7.16_1,Lamadrid,0,0.3502760695991017,2026-06-16
MEX.7.16_1,Lamadrid,100+,0.004423177112412662,2026-06-16
MEX.7.16_1,Lamadrid,"(0, 10)",0.5761264138118841,2026-06-16
MEX.30.131_1,Poza Rica de Hidalgo,0,0.3576768538415843,2026-06-16
MEX.30.131_1,Poza Rica de Hidalgo,"[10, 100)",0.018552334745107084,2026-06-16
MEX.30.131_1,Poza Rica de Hidalgo,100+,0.0041719717862329555,2026-06-16
MEX.30.131_1,Poza Rica de Hidalgo,"(0, 10)",0.6195195937125,2026-06-16
MEX.15.16_1,Axapusco,0,0.3753770832629555,2026-06-16
MEX.15.16_1,Axapusco,100+,0.0034896632147124254,2026-06-16
MEX.15.16_1,Axapusco,"(0, 10)",0.5369201798237887,2026-06-16
MEX.15.16_1,Axapusco,"[10, 100)",0.08396869224335446,2026-06-16
MEX.30.102_1,Manlio Fabio Altamirano,100+,0.006581778902146278,2026-06-16
MEX.30.102_1,Manlio Fabio Altamirano,"[10, 100)",0.0827705601968796,2026-06-16
MEX.30.102_1,Manlio Fabio Altamirano,"(0, 10)",0.5691087672678374,2026-06-16
MEX.30.102_1,Manlio Fabio Altamirano,0,0.34156807812290724,2026-06-16
MEX.15.119_1,Zinacatepec,0,0.34133014651886295,2026-06-16
MEX.15.119_1,Zinacatepec,"(0, 10)",0.5260074805025462,2026-06-16
MEX.15.119_1,Zinacatepec,100+,0.0009085976681593729,2026-06-16
MEX.15.119_1,Zinacatepec,"[10, 100)",0.13010395156406732,2026-06-16
MEX.21.38_1,Chignahuapan,0,0.3636615832917316,2026-06-16
MEX.21.38_1,Chignahuapan,"(0, 10)",0.5848292687757273,2026-06-16
MEX.21.38_1,Chignahuapan,"[10, 100)",0.04473590536987353,2026-06-16
MEX.21.38_1,Chignahuapan,100+,0.006975079988948071,2026-06-16
MEX.12.10_1,Atlixtac,0,0.41033979611036675,2026-06-16
MEX.12.10_1,Atlixtac,"(0, 10)",0.5508310044467928,2026-06-16
MEX.12.10_1,Atlixtac,"[10, 100)",0.03764661828681489,2026-06-16
MEX.12.10_1,Atlixtac,100+,0.0031269461986498026,2026-06-16
MEX.31.56_1,Oxkutzcab,"(0, 10)",0.5461983650475448,2026-06-16
MEX.31.56_1,Oxkutzcab,0,0.3910017318263139,2026-06-16
MEX.31.56_1,Oxkutzcab,"[10, 100)",0.05951251512775313,2026-06-16
MEX.31.56_1,Oxkutzcab,100+,0.0032240940993938164,2026-06-16
MEX.12.25_1,Cualác,"(0, 10)",0.5577389021136239,2026-06-16
MEX.12.25_1,Cualác,100+,0.006248823882601018,2026-06-16
MEX.12.25_1,Cualác,"[10, 100)",0.03777384846747725,2026-06-16
MEX.12.25_1,Cualác,0,0.4006207919736415,2026-06-16
MEX.20.8_1,Dist. Ixtlan,100+,-0.0001952968275001159,2026-06-16
MEX.20.8_1,Dist. Ixtlan,"(0, 10)",0.540191445154885,2026-06-16
MEX.20.8_1,Dist. Ixtlan,0,0.4170014653931033,2026-06-16
MEX.20.8_1,Dist. Ixtlan,"[10, 100)",0.04185987110403837,2026-06-16
MEX.11.26_1,Romita,"(0, 10)",0.5271926534748036,2026-06-16
MEX.11.26_1,Romita,0,0.3798399891077406,2026-06-16
MEX.11.26_1,Romita,"[10, 100)",0.0901422873549144,2026-06-16
MEX.11.26_1,Romita,100+,0.002436439789879726,2026-06-16
MEX.15.41_1,Ixtapaluca,"[10, 100)",0.10929235555615256,2026-06-16
MEX.15.41_1,Ixtapaluca,100+,0.001973737364842068,2026-06-16
MEX.15.41_1,Ixtapaluca,"(0, 10)",0.5268604279581327,2026-06-16
MEX.15.41_1,Ixtapaluca,0,0.36202816241225966,2026-06-16
MEX.12.39_1,José Azueta,0,0.3636756368458819,2026-06-16
MEX.12.39_1,José Azueta,100+,0.00830126815422732,2026-06-16
MEX.12.39_1,José Azueta,"[10, 100)",0.032746691180139606,2026-06-16
MEX.12.39_1,José Azueta,"(0, 10)",0.5955798128333347,2026-06-16
MEX.16.56_1,Marcos Castellanos,"(0, 10)",0.5790498574211036,2026-06-16
MEX.16.56_1,Marcos Castellanos,100+,0.004259226595066313,2026-06-16
MEX.16.56_1,Marcos Castellanos,0,0.3837536052515678,2026-06-16
MEX.16.56_1,Marcos Castellanos,"[10, 100)",0.03364170146479077,2026-06-16
MEX.29.43_1,Zacatelco,"(0, 10)",0.5415960307148522,2026-06-16
MEX.29.43_1,Zacatelco,"[10, 100)",0.035482895858513615,2026-06-16
MEX.29.43_1,Zacatelco,0,0.41233851280790634,2026-06-16
MEX.29.43_1,Zacatelco,100+,-0.017168106462139832,2026-06-16
MEX.11.11_1,Cuerámaro,100+,0.0021997465208683535,2026-06-16
MEX.11.11_1,Cuerámaro,0,0.3855877922055639,2026-06-16
MEX.11.11_1,Cuerámaro,"[10, 100)",0.05248069300975368,2026-06-16
MEX.11.11_1,Cuerámaro,"(0, 10)",0.5607976885166762,2026-06-16
MEX.30.193_1,Xalapa,"[10, 100)",0.035163030532008935,2026-06-16
MEX.30.193_1,Xalapa,100+,0.002603242825928376,2026-06-16
MEX.30.193_1,Xalapa,"(0, 10)",0.595870994594814,2026-06-16
MEX.30.193_1,Xalapa,0,0.36612657276390226,2026-06-16
MEX.15.89_1,Tenancingo,"(0, 10)",0.6201904739338321,2026-06-16
MEX.15.89_1,Tenancingo,0,0.35214702524248315,2026-06-16
MEX.15.89_1,Tenancingo,"[10, 100)",0.028521075600836047,2026-06-16
MEX.15.89_1,Tenancingo,100+,0.0011789594862173507,2026-06-16
MEX.21.117_1,San Andrés Cholula,"(0, 10)",0.6176546957496586,2026-06-16
MEX.21.117_1,San Andrés Cholula,100+,0.007828986771766439,2026-06-16
MEX.21.117_1,San Andrés Cholula,"[10, 100)",0.03015043230185153,2026-06-16
MEX.21.117_1,San Andrés Cholula,0,0.3444694821581268,2026-06-16
MEX.11.34_1,Santa Catarina,0,0.37206677116310105,2026-06-16
MEX.11.34_1,Santa Catarina,100+,0.000694551034193882,2026-06-16
MEX.11.34_1,Santa Catarina,"[10, 100)",0.05329579797308781,2026-06-16
MEX.11.34_1,Santa Catarina,"(0, 10)",0.5718171698821023,2026-06-16
MEX.4.8_1,Tenabo,"(0, 10)",0.5082426025238587,2026-06-16
MEX.4.8_1,Tenabo,"[10, 100)",0.10113507333626541,2026-06-16
MEX.4.8_1,Tenabo,0,0.376649711660756,2026-06-16
MEX.4.8_1,Tenabo,100+,0.01340350662253123,2026-06-16
MEX.21.41_1,Chila de la Sal,0,0.381240689145641,2026-06-16
MEX.21.41_1,Chila de la Sal,"[10, 100)",0.0895891731429621,2026-06-16
MEX.21.41_1,Chila de la Sal,100+,-0.0027002365979722455,2026-06-16
